Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)	path:hsa05120	KEGG	RELA,ATP6V1D,ATP6V1F,ATP6V1A,SRC,ADAM17,ATP6AP1,NFKBIA,EGFR,ATP6V1H,PTPRZ1,MAPK14,PLCG2,PLCG1,ATP6V1C2,MAPK10,IKBKG,MAPK12,MAP2K4,TCIRG1,RAC1,JAM2,CXCR2,ATP6V1C1,CCL5,JUN,HBEGF,CXCR1,NOD1,IGSF5,NFKB1,ATP6V1B2,MAPK9,ATP6V0A1,ATP6V0B,ATP6V0C,GIT1,ATP6V1G1,CSK,JAM3,MAPK8,CHUK,ATP6V0D2,ATP6V1B1,MAPK13,LYN,ATP6V0D1,F11R,CXCL1,IKBKB,ADAM10,TJP1,CASP3,CXCL8,PTPN11,ATP6V1E1,MAP3K14,ATP6V1E2,ATP6V0A4,MET,ATP6V1G3,ATP6V1G2,ATP6V0A2,ATP6V0E1,ATP6V0E2,CDC42,PAK1,MAPK11
Melanogenesis - Homo sapiens (human)	path:hsa04916	KEGG	CALM2,CALM3,WNT8A,WNT10A,WNT10B,EDN1,DCT,TYRP1,CAMK2D,CAMK2G,CREB3,CAMK2A,CAMK2B,KITLG,KRAS,ADCY4,ADCY5,ADCY6,ADCY7,ADCY1,ADCY2,ADCY3,ADCY8,ADCY9,TCF7L2,KIT,WNT7A,TYR,WNT7B,GNAO1,HRAS,PLCB2,TCF7L1,EDNRB,GSK3B,RAF1,PLCB1,TCF7,PLCB3,PLCB4,GNAQ,GNAS,CALML3,CALM1,CALML6,CALML5,CALML4,WNT5B,WNT5A,CREBBP,WNT3A,GNAI2,GNAI3,GNAI1,FZD1,FZD2,FZD3,FZD4,FZD5,FZD6,FZD7,FZD8,FZD9,MAPK3,MAPK1,POMC,LEF1,EP300,WNT3,WNT2,WNT1,WNT6,WNT4,PRKACG,PRKACA,PRKACB,MC1R,CTNNB1,MAP2K2,MAP2K1,MITF,FZD10,NRAS,DVL2,DVL3,WNT8B,DVL1,ASIP,WNT2B,WNT9A,PRKCA,PRKCB,PRKCG,CREB1,CREB3L2,CREB3L3,CREB3L1,WNT9B,CREB3L4,WNT16,WNT11
GABAergic synapse - Homo sapiens (human)	path:hsa04727	KEGG	SLC6A1,GNG13,CACNA1A,CACNA1B,CACNA1C,GNG10,GNG11,CACNA1F,GABARAP,SLC12A5,CACNA1S,SLC32A1,SLC38A5,SLC38A1,SLC38A3,SLC38A2,ADCY4,ADCY5,ADCY6,ADCY7,ADCY1,ADCY2,ADCY3,ADCY8,ADCY9,GNG7,GNG4,GNG5,GNG2,GNG3,GNG8,GABRG3,GABRG2,GABRG1,GLUL,GABBR1,GABBR2,GABRA6,GABRA1,GAD1,GABRA3,GNAI1,GPHN,GABRQ,GABRP,GABRE,GABRD,GABRR1,GABRR2,GABRR3,GNG12,GABRA5,GABRA4,GLS,GNAI2,GNAI3,GAD2,GABRA2,GNAO1,SLC6A13,SLC6A11,SRC,GNB5,GNB4,GNB1,GNB3,GNB2,GABRB1,GABRB2,GABRB3,KCNJ6,PRKACG,PRKACA,PRKACB,GLS2,TRAK2,ABAT,GABARAPL1,GABARAPL2,NSF,PRKCA,PRKCB,PRKCG,PLCL1,CACNA1D,HAP1,GNGT2,GNGT1
Retrograde endocannabinoid signaling - Homo sapiens (human)	path:hsa04723	KEGG	PTGS2,NDUFB9,NDUFB8,NDUFB7,NDUFB6,NDUFB5,NDUFB4,NDUFB3,NDUFB2,NDUFB1,NDUFAB1,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND5,MT-ND6,CACNA1A,CACNA1B,CACNA1C,GNG10,GNG11,GNG12,NDUFB10,NDUFA10,NDUFA11,NDUFA12,NDUFA13,CACNA1S,SLC32A1,CNR1,SLC17A8,ABHD6,ADCY4,ADCY5,ADCY6,ADCY7,ADCY1,ADCY2,ADCY3,ADCY8,ADCY9,GNG7,GNG4,GNG5,GNG2,GNG3,SLC17A6,GNG8,MAPK11,GABRG3,GABRG2,GABRG1,GRIA1,GRIA4,GABRA6,GABRA1,MT-ND4L,GRM5,GABRA2,GRM1,PLCB1,PLCB2,PLCB3,PLCB4,ITPR2,ITPR3,ITPR1,GNAQ,GABRQ,GABRP,NDUFC2-KCTD14,GABRE,GABRD,GABRR1,GABRR2,GABRR3,NAPEPLD,MAPK14,MAPK10,NDUFB11,MAPK12,MAPK13,GABRA5,GABRA4,GNG13,GNAI2,GNAI3,GABRA3,GNAI1,NDUFV3,NDUFV2,NDUFV1,MAPK3,GRIA2,MAPK1,GNAO1,MAPK8,MAPK9,RIMS1,NDUFA6,NDUFA7,NDUFA4,NDUFA5,NDUFA2,NDUFA3,NDUFA1,GNB5,GNB4,GNB1,NDUFA8,GNB2,GABRB1,GABRB2,GABRB3,KCNJ3,FAAH,KCNJ6,KCNJ5,KCNJ9,SLC17A7,PRKACG,PRKACA,PRKACB,DAGLA,CACNA1F,MGLL,DAGLB,GRIA3,NDUFA4L2,GNGT2,NDUFC1,NDUFC2,GNGT1,PRKCA,PRKCB,PRKCG,GNB3,NDUFA9,CACNA1D,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS6,NDUFS7,NDUFS8
Notch signaling pathway - Homo sapiens (human)	path:hsa04330	KEGG	DTX4,DTX3L,CIR1,MFNG,DTX1,DTX2,DTX3,LFNG,KAT2B,KAT2A,NCSTN,HDAC2,RFNG,ADAM17,PSENEN,NOTCH3,NCOR2,APH1B,APH1A,MAML2,MAML3,MAML1,PSEN2,PSEN1,DVL2,DVL3,DVL1,JAG2,JAG1,NUMBL,RBPJL,DLL1,DLL3,DLL4,NUMB,HES1,PTCRA,EP300,HDAC1,SNW1,NOTCH4,NOTCH1,NOTCH2,HES5,CTBP1,CTBP2,RBPJ,CREBBP
Apoptosis - Homo sapiens (human)	path:hsa04210	KEGG	BCL2L1,PMAIP1,ACTG1,CASP10,AKT1,AKT2,AKT3,IKBKG,TUBA3C,TUBA3E,TUBA3D,GADD45A,GADD45B,PIK3CD,NTRK1,GADD45G,TP53AIP1,CAPN2,CAPN1,FADD,RELA,CTSW,CTSH,DDIT3,CTSL,CTSO,CTSB,CTSC,CTSD,DFFA,CTSF,CTSZ,FASLG,PRF1,HRK,CTSS,CTSV,KRAS,IKBKB,PTPN13,CASP12,PIDD1,ACTB,CSF2RB,NGF,TNFSF10,SPTAN1,HRAS,NFKBIA,TUBAL3,SEPT4,BAK1,DAXX,TUBA1C,TUBA1B,TUBA1A,JUN,PIK3R3,PIK3R2,PIK3R1,IL3,FOS,PARP4,PARP1,PARP2,CHUK,ITPR2,ITPR3,ITPR1,LMNB2,LMNB1,TP53,GZMB,BCL2A1,PIK3CA,AIFM1,PIK3CB,TUBA8,ATM,SPTA1,TNFRSF10B,TNFRSF10A,MAPK10,DIABLO,MAP3K5,RAF1,HTRA2,MAPK3,TRADD,CFLAR,MAPK1,NFKB1,MAPK8,MAPK9,ERN1,DAB2IP,CASP8,IL3RA,CYCS,EIF2AK3,TNFRSF1A,BAD,APAF1,BIRC5,BIRC3,BIRC2,BAX,RIPK1,MAP2K2,MAP2K1,CTSK,MCL1,BBC3,EIF2S1,BCL2L11,FAS,BID,NRAS,TRAF1,TRAF2,ENDOG,TNF,DFFB,PDPK1,TUBA4A,LMNA,CASP6,CASP7,CASP2,CASP3,XIAP,PARP3,CASP9,MAP3K14,ATF4,BCL2
Fanconi anemia pathway - Homo sapiens (human)	path:hsa03460	KEGG	FAAP100,ERCC1,ERCC4,MUS81,ATR,FANCD2,POLN,BRIP1,POLK,RMI1,POLI,POLH,SLX4,FANCF,SLX1A,CENPS,SLX1B,MLH1,FANCG,ATRIP,FANCE,FANCC,FANCB,FANCA,USP1,FANCM,FANCL,FAAP24,FANCI,BRCA1,BRCA2,RMI2,CENPS-CORT,BLM,REV3L,CENPX,REV1,TELO2,PMS2,RAD51C,FAN1,RPA4,PALB2,RPA1,RPA3,RPA2,WDR48,TOP3A,RAD51,HES1,TOP3B,EME1,UBE2T,EME2
Adipocytokine signaling pathway - Homo sapiens (human)	path:hsa04920	KEGG	PCK2,PCK1,PRKAA1,PRKAG1,G6PC,PRKAG3,STK11,CPT1C,G6PC3,NFKBIE,IKBKB,AKT1,AKT2,AKT3,MAPK10,SLC2A1,ACSBG2,ADIPOQ,ADIPOR2,ADIPOR1,PRKAB1,PPARGC1A,TRADD,NFKBIB,JAK2,NFKB1,MAPK8,MAPK9,CPT1A,TRAF2,NFKBIA,PRKAB2,IRS2,AGRP,ACACB,RXRG,IKBKG,RXRA,RXRB,PRKAA2,PRKAG2,LEPR,TNF,MTOR,CD36,POMC,PRKCQ,STAT3,CPT1B,G6PC2,RELA,SLC2A4,TNFRSF1B,SOCS3,TNFRSF1A,IRS4,ACSL3,PTPN11,ACSL1,ACSL6,IRS1,ACSL4,ACSL5,LEP,CAMKK2,NPY,CHUK,PPARA,ACSBG1
Endocytosis - Homo sapiens (human)	path:hsa04144	KEGG	HSPA2,WASHC1,ARFGEF2,WASHC4,WASHC5,HSPA8,CHMP2B,IST1,CHMP2A,DAB2,CAV2,FGFR4,CAV1,SMAP1,SMAP2,SPG21,CXCR2,PARD6G,GRK7,GRK4,WWP1,ZFYVE16,GRK3,PARD6A,GRK1,PSD3,PSD2,TFRC,PSD4,VPS35,IL2RA,CBLC,CBLB,IGF1R,RAB5A,RAB5C,RAB5B,RAB11FIP1,SH3GLB2,IZUMO1R,VPS26A,MDM2,SMAD3,FGFR2,FGFR3,ARPC5,IL2RG,PLD1,PLD2,ZFYVE9,KIF5A,KIF5B,VPS26B,SH3KBP1,UBB,ARPC1B,ARRB2,GBF1,ARPC1A,VPS28,SNX3,CAPZB,SNX1,KIF5C,SNX6,SNX5,SNX4,HLA-C,HLA-B,HLA-A,HLA-G,HLA-F,HLA-E,VPS36,CLTA,ARFGAP3,CLTC,CLTB,IQSEC1,IQSEC3,IQSEC2,AP2B1,SMURF1,AP2S1,SMURF2,SH3GL1,VPS37D,VPS37C,VPS37B,VPS37A,CAV3,RAB11A,RAB11B,CHMP5,RNF103-CHMP3,SNX32,VTA1,GRK5,RAB7A,IL2RB,ARPC3,ARPC2,EPN1,RNF41,ARPC4,EPN3,EPS15L1,RHOA,EPN2,SNX12,AMPH,CAPZA3,DNAJC6,PSD,LDLRAP1,GRK6,GIT1,GIT2,AP2A1,CDC42,TSG101,PDGFRA,EHD4,EHD3,EHD2,EHD1,SNX2,GRK2,STAMBP,SMAD2,PARD6B,WASHC3,CCR5,ARRB1,CHMP3,IGF2R,CHMP7,CHMP6,SH3GL3,SH3GL2,VPS45,RAB8A,SPART,ARF3,ARF1,NEDD4,ARF6,ARF5,AP2M1,RAB22A,RABEP1,PML,RAB10,HRAS,SRC,TGFBR1,CHMP4C,AGAP1,AGAP2,AGAP3,VPS4A,VPS4B,MVB12B,CHMP1B,CHMP1A,MVB12A,WAS,RAB11FIP3,RAB11FIP2,CAPZA1,ZFYVE27,RAB11FIP5,RAB11FIP4,PIP5K1C,PIP5K1B,PIP5K1A,ARPC5L,ARFGEF1,SH3GLB1,RAB4A,DNM1,ASAP1,ASAP2,ASAP3,USP8,RBSN,HSPA6,ITCH,TGFBR2,CHMP4A,CHMP4B,ARFGAP1,EGFR,DNM3,HSPA1B,HSPA1A,WASL,HGS,BIN1,HSPA1L,EPS15,RAB35,STAM,ARAP3,ARAP2,RAB31,VPS25,EEA1,STAM2,VPS29,DNM2,CAPZA2,CBL,CXCR1,CXCR4,PIP5KL1,PRKCI,TRAF6,RUFY1,ACAP1,ACAP2,ACAP3,PRKCZ,WASHC2A,SNF8,WASHC2C,AP2A2,CYTH1,CLTCL1,CYTH3,CYTH2,CYTH4,PARD3,ARAP1,LDLR,PDCD6IP,NEDD4L,ARFGAP2,WIPF3,WIPF2,WIPF1,FOLR1,FOLR2,FOLR3
Progesterone-mediated oocyte maturation - Homo sapiens (human)	path:hsa04914	KEGG	PLK1,STK10,PKMYT1,AKT1,AKT2,AKT3,ARAF,PIK3CA,PIK3CB,PIK3CD,ANAPC10,ANAPC13,HSP90AB1,IGF1R,KRAS,ADCY4,ADCY5,ADCY6,ADCY7,ADCY1,ADCY2,ADCY3,FZR1,ADCY8,ADCY9,KIF22,SPDYE2B,CDC16,CDK1,RAF1,CDK2,PIK3R3,PIK3R2,PIK3R1,IGF1,BUB1,CDC25C,CDC25B,CDC25A,ANAPC1,ANAPC2,ANAPC5,ANAPC4,ANAPC7,RPS6KA1,RPS6KA2,RPS6KA3,RPS6KA6,CDC27,CDC26,CDC23,INS,SPDYE11,ANAPC11,MAPK14,MAPK10,MAPK11,MAPK12,MAPK13,SPDYE16,GNAI2,GNAI3,GNAI1,SPDYE18,SPDYA,SPDYC,SPDYE17,PDE3B,MAPK3,MAPK1,SPDYE4,MAPK8,MAPK9,CPEB1,SPDYE3,SPDYE2,MOS,PRKACG,PRKACA,PRKACB,HSP90AA1,MAD2L2,MAD2L1,SPDYE5,CPEB4,SPDYE6,SPDYE1,CPEB3,CPEB2,MAP2K1,CCNA2,CCNA1,MAD1L1,PGR,AURKA,CCNB3,CCNB2,CCNB1,BRAF
Glioma - Homo sapiens (human)	path:hsa05214	KEGG	PDGFRB,PDGFRA,MAP2K1,PIK3CD,CDKN1A,EGFR,PDGFB,BAX,CALML6,AKT1,AKT2,AKT3,ARAF,RB1,POLK,SOS2,CALML4,RAF1,EGF,SOS1,CALM2,CALM3,CALM1,GADD45A,GADD45B,SHC3,NRAS,PRKCB,GADD45G,PRKCA,CDKN2A,MAPK1,PIK3R3,PIK3R2,PIK3R1,DDB2,TGFA,HRAS,SHC4,PDGFA,IGF1R,IGF1,SHC1,SHC2,PTEN,CAMK2D,CAMK2G,CAMK2A,CAMK2B,MTOR,PRKCG,TP53,MDM2,KRAS,MAPK3,E2F3,E2F2,E2F1,PLCG2,CALML3,PLCG1,CALML5,BAK1,MAP2K2,CCND1,GRB2,CDK4,BRAF,CDK6,PIK3CA,PIK3CB
Herpes simplex infection - Homo sapiens (human)	path:hsa05168	KEGG	TAP1,TAP2,SRSF9,IKBKB,IFNAR1,IKBKG,IKBKE,TYK2,EP300,TP53,MAP3K7,OAS1,TAF4B,OAS2,FADD,IFNA13,JAK2,RELA,IFNA10,IFNA17,CUL1,IFNA14,HLA-DPB1,IFNG,HLA-DRB3,HLA-DRB1,UBE2R2,HLA-DRB5,PER3,PER2,PER1,FASLG,CSNK2A3,CSNK2A2,CSNK2A1,IFNAR2,GTF2I,SOCS3,PTPN11,TLR2,TLR3,MAVS,IFNA1,CCL2,NXF2B,HMGN1,TNFSF14,NFKBIB,HLA-B,HLA-A,NFKBIA,HLA-G,HLA-F,HLA-E,IFNA6,TNFRSF14,IFNGR1,IFNGR2,MED8,RNASEL,IFIT1,SRSF5,DAXX,DDX58,SRSF6,SRSF1,SRSF3,SRSF2,FOS,JUN,SRSF8,PILRA,HLA-DQB1,JAK1,MYD88,NXF5,NXF1,NXF2,NXF3,CHUK,GTF2IRD1,EEF1D,POLR2A,IFIT1B,IRF3,TAF6,TAF5,TAF4,IRF7,TBK1,TNFRSF1A,TBP,IRF9,IFNA16,NECTIN1,EIF2AK4,CREBBP,CD74,CLOCK,HCFC1,TAF13,TAF10,MAPK10,IL1B,TICAM1,SKP2,STAT2,STAT1,SKP1,CCL5,CDC34,OAS3,C1QBP,IFNB1,NECTIN2,HLA-C,HNRNPK,C3,NFKB1,MAPK8,MAPK9,C5,TBPL2,TBPL1,PML,LTA,CYCS,ARNTL,TAF3,MCRS1,SRPK1,PPP1CC,IFNA8,EIF2AK1,IFNA2,EIF2AK3,EIF2AK2,IFNA7,IL15,IFNA5,IFNA4,IL6,CDK1,CDK2,IFNA21,HLA-DOA,HLA-DOB,HLA-DPA1,TAF9B,CSNK2B,IFIH1,TAF5L,IL12B,IL12A,USP7,EIF2S1,HLA-DRA,HCFC2,TAF6L,FAS,NOP53,TRAF1,TRAF2,TRAF3,TRAF5,TRAF6,SRSF4,SRSF7,TNF,HLA-DRB4,TLR9,PPP1CB,CASP3,PPP1CA,TAB2,TAB1,CASP8,HLA-DQA1,HLA-DQA2,ALYREF,SP100,HLA-DMB,POU2F3,CFP,HLA-DMA
Cholinergic synapse - Homo sapiens (human)	path:hsa04725	KEGG	FYN,AKT1,AKT2,AKT3,CACNA1A,CACNA1B,CACNA1C,PIK3CD,CAMK4,CACNA1F,PIK3CG,PIK3R3,CACNA1S,CAMK2D,CREB5,CAMK2G,CREB3,CAMK2A,CAMK2B,KRAS,ADCY4,ADCY5,ADCY6,ADCY7,ADCY1,ADCY2,ADCY3,ADCY8,ADCY9,GNG7,GNG4,GNG5,GNG2,GNG3,GNG8,GNAO1,HRAS,PIK3R6,PIK3R5,JAK2,PIK3R2,PIK3R1,PLCB1,PLCB2,PLCB3,PLCB4,FOS,KCNQ4,KCNQ5,KCNQ2,KCNQ3,KCNQ1,PRKCG,ITPR2,ITPR3,ITPR1,GNAQ,PIK3CA,SLC18A3,PIK3CB,GNG10,GNG11,GNG12,CHAT,GNG13,GNAI2,GNAI3,GNAI1,CHRNB2,CHRNB4,PRKCB,MAPK3,MAPK1,GNB5,GNB4,GNB1,GNB3,GNB2,CHRNA4,CHRNA6,CHRNA7,CHRNA3,ACHE,KCNJ3,KCNJ2,KCNJ6,KCNJ4,PRKACG,PRKACA,PRKACB,MAP2K1,SLC5A7,NRAS,KCNJ12,CREB3L4,KCNJ14,PRKCA,CHRM5,CHRM4,CHRM3,CHRM2,CHRM1,CREB1,CACNA1D,CREB3L2,CREB3L3,CREB3L1,GNGT2,GNGT1,GNA11,ATF4,BCL2
Glutamatergic synapse - Homo sapiens (human)	path:hsa04724	KEGG	PPP3R2,PPP3R1,DLG4,CACNA1A,CACNA1C,GNG10,GRK3,GNG12,GNG13,DLGAP1,GRIN1,SLC38A1,SLC38A3,SLC38A2,PLD1,ADCY4,ADCY5,ADCY6,ADCY7,ADCY1,PLD2,ADCY3,ADCY8,ADCY9,GNG7,GNG4,GNG5,GNG2,GNG3,SLC17A6,GNG8,SLC17A7,GRIA2,GNAO1,GRIA1,GRIA4,GLUL,ADCY2,GRM8,GRM4,GRM5,GRM6,GRM7,GRM1,GRM2,GRM3,PLCB1,PLCB2,PLCB3,PLCB4,ITPR2,ITPR3,ITPR1,GNAQ,GNAS,JMJD7-PLA2G4B,GRK2,GNG11,TRPC1,GLS,GNAI2,GNAI3,GNAI1,SHANK2,MAPK3,MAPK1,PLA2G4E,GRIA3,GNB5,GNB4,GNB1,GNB3,CACNA1D,KCNJ3,SLC17A8,GRIK1,GRIK2,GRIK3,GRIK4,GRIK5,PRKACG,PRKACA,PRKACB,GLS2,PPP3CB,GRIN3A,GRIN3B,HOMER1,HOMER3,HOMER2,GNGT1,PRKCA,PRKCB,PRKCG,PLA2G4C,PLA2G4B,PLA2G4A,GNB2,SHANK3,PLA2G4F,SHANK1,PLA2G4D,PPP3CC,GRIN2B,GRIN2C,GRIN2A,GNGT2,GRIN2D,PPP3CA,SLC1A6,SLC1A7,SLC1A1,SLC1A2,SLC1A3
Synaptic vesicle cycle - Homo sapiens (human)	path:hsa04721	KEGG	STX1A,ATP6V1D,SLC17A7,ATP6V1A,DNM3,SLC32A1,UNC13A,ATP6V1H,STXBP1,ATP6V1C2,ATP6V1F,CLTA,CLTC,CLTB,RAB3A,SLC18A1,AP2B1,TCIRG1,AP2S1,CACNA1A,CACNA1B,DNM2,NSF,AP2M1,NAPA,ATP6V1B1,ATP6V0D1,RIMS1,ATP6V0A1,ATP6V0B,ATP6V0C,ATP6V0E1,ATP6V1G1,SNAP25,STX1B,CPLX2,CPLX3,DNM1,CPLX1,UNC13B,ATP6V0D2,CPLX4,AP2A2,CLTCL1,ATP6V1B2,ATP6V0E2,VAMP2,SLC17A8,SYT1,STX3,STX2,ATP6V1E1,ATP6V1E2,ATP6V0A4,ATP6V1G3,ATP6V1G2,ATP6V0A2,SLC18A3,AP2A1,ATP6V1C1,SLC18A2,SLC17A6,UNC13C
Fc epsilon RI signaling pathway - Homo sapiens (human)	path:hsa04664	KEGG	IL5,VAV2,PIK3CD,HRAS,MAP2K4,GAB2,MAP2K1,MAPK14,MAP2K2,AKT2,ALOX5AP,MAPK10,MAPK11,MAPK12,MAPK13,MS4A2,FCER1G,FCER1A,PIK3CA,PIK3CB,NRAS,VAV1,MAPK3,GRB2,PIK3R3,PIK3R2,PIK3R1,MAPK8,MAPK9,ALOX5,MAPK1,LCP2,LYN,RAC2,RAC3,RAC1,PRKCA,MAP2K7,FYN,PLCG2,TNF,PLA2G4E,PLA2G4B,PLA2G4A,PLA2G4C,PLA2G4F,RAF1,KRAS,MAP2K3,INPP5D,SOS2,SOS1,AKT1,SYK,VAV3,IL13,PLCG1,CSF2,JMJD7-PLA2G4B,IL4,AKT3,IL3,PLA2G4D,LAT,PDPK1,BTK,MAP2K6
Osteoclast differentiation - Homo sapiens (human)	path:hsa04380	KEGG	PPP3R2,PPP3R1,NCF2,IKBKB,AKT1,AKT2,AKT3,IKBKG,FCGR1A,TYK2,TYROBP,PIK3CA,PIK3CB,PIK3CD,MAP3K7,RELB,RELA,BLNK,SIRPG,CTSK,SIRPA,IFNG,CREB1,IFNAR2,SOCS1,SOCS3,SYK,CSF1,IFNAR1,CYLD,NFATC1,NFATC2,NFKBIA,GAB2,TRAF2,NOX1,IFNGR1,IFNGR2,IL1R1,LILRB5,LILRB4,LILRB3,LILRB2,LILRB1,OSCAR,JUN,GRB2,PIK3R3,PIK3R2,PIK3R1,JAK1,FOS,CHUK,PPARG,TNFRSF1A,IRF9,CYBA,SIRPB1,LCK,BTK,ACP5,NCF1,NCF4,FOSB,TNFSF11,CAMK4,MAPK14,MAPK10,MAPK11,MAPK12,TREM2,IL1A,IL1B,SPI1,STAT2,STAT1,TEC,CSF1R,IFNB1,FHL2,MAPK3,MAPK1,FOSL1,FOSL2,NFKB1,NFKB2,MAPK9,TGFBR2,TGFBR1,MAPK8,TAB1,TGFB1,TGFB2,JUNB,FCGR3A,JUND,FCGR3B,PLCG2,MAP2K1,MAP2K7,MAP2K6,MITF,FYN,ITGB3,TRAF6,RAC1,FCGR2B,FCGR2C,FCGR2A,TNF,TNFRSF11A,TNFRSF11B,LCP2,LILRA4,SQSTM1,PPP3CC,TAB2,CALCR,MAPK13,MAP3K14,LILRA6,PPP3CA,PPP3CB,LILRA5,LILRA2,LILRA3,LILRA1
Axon guidance - Homo sapiens (human)	path:hsa04360	KEGG	RYK,PPP3R1,NRAS,ABLIM2,L1CAM,SEMA4A,SEMA4B,BOC,SEMA4D,SEMA4F,SEMA4G,NTNG1,NTNG2,PARD6G,PIK3CA,PIK3CB,PIK3CD,PARD6B,PARD6A,ARHGEF12,NGEF,LRRC4,EPHA3,CAMK2G,CAMK2A,CAMK2B,EPHA2,SRGAP2,ABLIM1,SSH3,ABLIM3,SSH1,CXCL12,SEMA7A,KRAS,BMP7,LRRC4C,ROBO1,PPP3R2,PTPN11,ROBO2,GSK3B,BMPR2,PLXNA2,PAK4,PAK5,PAK6,ROBO3,PAK2,PAK3,NFATC2,NFATC3,NFATC4,HRAS,RRAS,EPHB1,EPHB6,PLXNA4,PLXNB2,PLXNB3,SEMA4C,RGS3,RAF1,PIK3R3,PIK3R2,PIK3R1,EPHB2,EPHB3,DPYSL5,DPYSL2,EPHB4,UNC5B,UNC5C,UNC5A,UNC5D,SHH,RHOA,RHOD,PLXNC1,SEMA5B,SEMA5A,BUB1B-PAK6,PAK1,PRKCZ,WNT5B,WNT5A,EFNB2,EFNB3,EFNB1,EPHA8,EPHA7,EPHA6,EPHA5,EPHA4,SRGAP1,ILK,SRGAP3,DCC,SMO,TRPC3,TRPC1,TRPC6,TRPC4,TRPC5,ABL1,GNAI2,GNAI3,GNAI1,FZD3,RASA1,MAPK3,MAPK1,ENAH,SRC,EFNA5,FYN,EFNA3,EFNA2,EFNA1,FES,SEMA3A,SEMA3C,SEMA3B,SEMA3E,SEMA3D,SEMA3G,SEMA3F,PLXNA3,NTN1,PLXNA1,NTN3,NTN4,PLCG1,WNT4,SSH2,MET,CDK5,EPHA1,CDC42,PTK2,LIMK2,LIMK1,PLCG2,BMPR1B,SEMA6D,SEMA6B,SEMA6C,SEMA6A,GDF7,CAMK2D,SLIT3,SLIT2,SLIT1,CXCR4,PPP3CC,ITGB1,EFNA4,RAC2,RAC3,RAC1,PRKCA,PLXNB1,CFL2,CFL1,NRP1,PARD3,NCK1,NCK2,ROCK1,ROCK2,PDK1,RND1,PPP3CA,PPP3CB,PTCH1
Rheumatoid arthritis - Homo sapiens (human)	path:hsa05323	KEGG	ATP6AP1,ATP6V0D2,ATP6V0D1,HLA-DPB1,CD28,CTSL,IFNG,HLA-DRB3,HLA-DRB1,HLA-DRB4,HLA-DRB5,CXCL12,CXCL1,CXCL5,CXCL6,CXCL8,CSF1,CSF2,TLR2,TLR4,CCL3L3,CCL3L1,CCL2,ATP6V1D,TNFSF11,ATP6V1F,ATP6V1A,CCL5,ATP6V1H,ITGAL,JUN,HLA-DQB1,CCL20,ANGPT1,CTLA4,FOS,TNFSF13,VEGFA,ATP6V0A4,ATP6V1G3,ATP6V0A1,ATP6V1G1,ACP5,CCL3,IL1A,IL1B,FLT1,TEK,CD80,CD86,ICAM1,ATP6V0B,ATP6V0C,IL17A,LTB,IL18,IL11,ATP6V1E1,IL15,ATP6V1E2,IL6,HLA-DOA,HLA-DOB,HLA-DPA1,TGFB1,TGFB2,TGFB3,IL23A,CTSK,TNFSF13B,TCIRG1,HLA-DRA,ATP6V1B1,ATP6V1B2,ATP6V1G2,ITGB2,ATP6V0A2,TNF,TNFRSF11A,ATP6V1C2,ATP6V1C1,HLA-DQA1,ATP6V0E1,ATP6V0E2,HLA-DMA,HLA-DMB,MMP3,HLA-DQA2,MMP1
Melanoma - Homo sapiens (human)	path:hsa05218	KEGG	PDGFRB,PDGFRA,PDGFC,PIK3CD,CDKN1A,EGFR,PDGFB,BAX,AKT1,BAD,CDKN2A,ARAF,POLK,MITF,FGF16,BAK1,RAF1,EGF,TP53,PTEN,PIK3CA,GADD45B,NRAS,RB1,GADD45G,MAPK3,FGF19,MAPK1,PIK3R3,PIK3R2,PIK3R1,CDH1,FGF18,FGF10,FGF17,HRAS,PDGFA,IGF1R,IGF1,PDGFD,DDB2,FGF7,FGFR1,FGF9,FGF8,HGF,FGF6,FGF5,FGF4,FGF3,FGF2,FGF1,KRAS,MAP2K1,E2F3,E2F2,E2F1,MAP2K2,CCND1,AKT2,FGF23,MET,AKT3,MDM2,BRAF,CDK6,GADD45A,CDK4,FGF22,PIK3CB,FGF20,FGF21
Colorectal cancer - Homo sapiens (human)	path:hsa05210	KEGG	PMAIP1,AKT1,AKT2,AKT3,ARAF,EGF,GADD45A,GADD45B,PIK3CD,DCC,GADD45G,MYC,KRAS,CCND1,TCF7L1,TCF7L2,GSK3B,GRB2,APC,CDKN1A,BAK1,TGFA,RAF1,JUN,PIK3R3,PIK3R2,PIK3R1,TCF7,FOS,HRAS,RHOA,TP53,PIK3CA,RALB,RALA,MSH6,SMAD4,SMAD2,SMAD3,MAPK10,POLK,AREG,RPS6KB1,RPS6KB2,MAPK3,MAPK1,DDB2,MAPK8,MAPK9,MSH2,TGFBR2,TGFBR1,RALGDS,APPL1,MTOR,CYCS,LEF1,SOS2,SOS1,BAD,EREG,TGFB1,TGFB2,TGFB3,BIRC5,MSH3,EGFR,BAX,CTNNB1,MAP2K2,MAP2K1,BBC3,BCL2L11,AXIN2,AXIN1,NRAS,MLH1,RAC2,RAC3,RAC1,APC2,CASP3,CASP9,PIK3CB,BRAF,BCL2
